episode,total_reward
1258,-58.82769332633376
1259,3.552713678800501e-15
1260,-45.67252462648704
1261,-86.56780001318793
1262,-52.181068602781785
1263,-62.16974129872831
1264,-64.8368955095124
1265,-55.551552475849235
1266,-50.38649038053326
1267,-46.16989087174139
1268,-74.65267150786889
1269,-54.537525167317256
1270,-48.87580055177065
1271,-70.32565103122701
1272,-69.20380259342522
1273,-49.68522488036202
1274,-66.78767238126655
1275,-70.0133735176274
1276,-71.61133235014725
1277,-67.52909373750387
1278,-61.55063818222395
1279,-48.022137446046095
1280,-53.282517641644006
1281,-50.22589164703932
1282,-58.3043058313871
1283,-54.33619584779255
1284,-85.86386681694238
1285,-45.465028153987284
1286,-46.3543203766865
1287,-47.67183472062348
1288,-85.8329094929828
1289,-52.30271814655009
1290,-60.132084134600575
1291,-13.697483686020966
1292,-47.964722854478524
1293,-48.74624635413138
1294,-87.15718082028351
1295,-86.06340364165676
1296,-55.88959993888419
1297,-68.96867582204594
1298,-44.67792717443649
1299,-47.90393319624558
1300,-50.61430303913596
1301,-53.86796614486051
1302,-68.69824512010922
1303,-47.5293462167286
1304,-52.48198248234651
1305,-88.44363326307406
1306,-63.34787086646192
1307,-53.75729567335921
1308,-54.36986184435644
1309,-47.56538479633834
1310,-53.25746180503182
1311,-50.30873023013587
1312,-76.31840195299357
1313,-53.24199742885091
1314,-83.7449318122075
1315,-56.12183214653735
1316,-54.52436953826529
1317,-47.07873960602508
1318,-55.06629844064299
1319,8.600000000000001
1320,-52.33495981158557
1321,-66.52792968530875
1322,-16.623505700620534
1323,-11.838940806370616
1324,-55.58934800117928
1325,-74.6198257430022
1326,-55.66955252327044
1327,-11.545000625282007
1328,-49.22777452468209
1329,-51.40969238654602
1330,-83.86538012544048
1331,-59.69990174547997
1332,-46.1718673555251
1333,-71.80530458003071
1334,-59.97534476253311
1335,-54.53485723598287
1336,-53.869585572232616
1337,6.05857864376269
1338,-57.970209794232396
1339,-50.78363808789153
1340,-48.949206072074155
1341,0.01676759621217272
1342,-48.976087902741256
1343,-58.77929773010052
1344,-13.578316865749699
1345,-54.10293757681267
1346,-48.73053080515281
1347,-49.91038270647016
1348,-48.196200237311544
1349,-52.13014069977902
1350,-58.761341288626845
1351,-50.821998278209946
1352,-3.2349878388032067
1353,-48.523606797749984
1354,-53.28921102435086
1355,-56.312432024905604
1356,-50.9691958809194
1357,-49.2926727251697
1358,-50.90683920153781
1359,-54.46746249283809
1360,-55.76555440806833
1361,-64.91869125971186
1362,-67.27424993747307
1363,-54.98448215421443
1364,-52.75398787808123
1365,-50.10893312608815
1366,-49.10486271775411
1367,10.600000000000001
1368,-75.11969583122911
1369,-47.044274541245535
1370,-52.09309092200648
1371,-53.96408570568511
1372,-49.3477207275798
1373,-51.940016274169345
1374,-55.88275217233057
1375,-36.516867980807106
1376,-52.18823233363041
1377,-48.76247879104607
1378,-54.089644194152385
1379,-6.232690062720231
1380,-1.832690062720232
1381,-48.26837289234541
1382,-12.047886859252408
1383,-71.12987312013027
1384,-28.381255920004136
1385,-10.763441361516797
1386,-52.14073038699256
1387,-53.75653682696188
1388,10.018744079995873
1389,-47.13110327024974
1390,-48.765535286067134
1391,-72.11560560984661
1392,-109.93554324772846
1393,-49.798375487669475
1394,-47.9000159927905
1395,4.378909516229058
1396,-4.834987838803208
1397,-48.82213744604611
1398,-51.51274421066923
1399,-48.86040498866428
1400,-55.92220171568201
1401,-71.4451391437975
1402,-47.44427454124553
1403,-45.987705430228715
1404,-47.94127121735521
1405,-50.81627952291967
1406,2.4122945697712765
1407,9.618744079995874
1408,-51.79945952048403
1409,-48.178876818113565
1410,-52.68561498573581
1411,-17.076477594054474
1412,-53.61509882861344
1413,-52.88169778228074
1414,-61.041016174788766
1415,-11.712310562561768
1416,-47.666562126173744
1417,10.018744079995873
1418,-69.72360679774997
1419,-54.01280848030513
1420,-46.40153397218648
1421,-16.996943855825634
1422,-13.809221783485796
1423,-51.82132903603475
1424,-67.93650581819915
1425,-49.96001529735106
1426,-46.77726990347453
1427,-15.34920607207416
1428,-50.48704815926677
1429,-13.959641598828355
1430,-59.803845785312255
1431,-52.02602514381031
1432,12.0
1433,-52.26378136175672
1434,-3.799999999999997
1435,14.599999999999998
1436,2.904457033650406
1437,14.8
1438,5.432049847929971
1439,-45.32360679774998
1440,-55.78287936895345
1441,-51.43817700247412
1442,12.600000000000001
1443,5.0000000000000036
1444,-49.930056307974574
1445,-54.56834332344066
1446,7.734971846012712
1447,-49.72502368001652
1448,-50.2297510084658
1449,-76.6613127831033
1450,-52.124129922620305
1451,3.4320498479299744
1452,-8.174773360817348
1453,-44.264098632478756
1454,3.277322723758566
1455,-48.4826925735925
1456,-57.25306891355805
1457,-47.44826055777512
1458,-51.852063386460436
1459,-50.078454077838174
1460,-50.128164215995305
1461,-59.03773449087686
1462,5.487689437438238
1463,-48.12941502980311
1464,-28.015687935821504
1465,-53.35400452019235
1466,-54.544294663414064
1467,-54.810488176023505
1468,-10.505909680029276
1469,-60.84238244926627
1470,18.8
1471,-49.96918078049542
1472,-49.708138643037714
1473,-10.358525823478665
1474,-61.07547263282586
1475,-58.3212762157507
1476,-8.576969274863622
1477,-5.228469515504088
1478,-53.99947629005441
1479,-60.84908289702851
1480,-14.056954131432164
1481,7.600000000000001
1482,-6.437825031020935
1483,-1.4725246264870506
1484,-49.179685120324116
1485,-59.169114682571056
1486,-52.607110388703205
1487,11.8
1488,-46.87792717443648
1489,-53.664337184742536
1490,-48.609959966194765
1491,-3.4689811215547053
1492,-3.9693184066444545
1493,-16.96274637069481
1494,-51.557343822745366
1495,-4.046284073991416
1496,-0.8556395895082574
1497,-62.244617170903005
1498,-3.2912687064829242
1499,-51.94216768990156
1500,16.0
1501,-59.517139582033074
1502,-53.03731629404008
1503,-20.95269586435598
1504,18.8
1505,8.367309937279767
1506,-2.44721359549996
1507,-8.316227766016837
1508,-47.573470140786085
1509,-53.07874208591518
1510,-4.974111418957541
1511,-53.597925548297574
1512,5.763035677413093
1513,14.0
1514,-72.90267117613175
1515,-48.92401248185369
1516,-46.53650581819918
1517,-54.59931292487322
1518,9.677322723758564
1519,-45.73650581819918
1520,-5.755367338961669
1521,2.4167675962121713
1522,-55.785151396389644
1523,-47.430072300765076
1524,-15.117241679329823
1525,-70.48151187928627
1526,-57.50606301236747
1527,0.5537159260085858
1528,-10.520667743495558
1529,-54.545528835110744
1530,-60.00724034220292
1531,-0.8326900627202356
1532,-63.26690475583124
1533,-58.87549058136406
1534,16.218744079995872
1535,10.25857864376269
1536,-57.23920886432527
1537,-12.47926238004873
1538,-2.9832324037878237
1539,-53.16605806009077
1540,14.599999999999998
1541,-2.2912687064829242
1542,-50.49554296634961
1543,-54.28522890193926
1544,-10.621325014457504
1545,10.616767596212167
1546,-5.621325014457497
1547,-80.13970630376274
1548,-11.303968960357913
1549,-3.924653760025137
1550,7.400000000000002
1551,-15.078167140928159
1552,9.8
1553,-52.20790215660346
1554,-48.73500383159368
1555,-47.4850386265209
1556,-3.7518238340293237
1557,-57.08670513989797
1558,-5.880716089808793
1559,-47.74940483864836
1560,-52.913697939137414
1561,-61.6664715860297
1562,-57.33326613533384
1563,4.378909516229058
1564,-54.731443684550214
1565,-47.725140769936445
1566,10.2
1567,12.600000000000001
1568,-59.778635788240706
1569,-51.670450174784634
1570,4.800000000000001
1571,-9.177456157315682
1572,-18.395558959140097
1573,-50.18323240378784
1574,-4.561431828770914
1575,3.095137282245897
1576,-53.56298633718647
1577,6.876393202250025
1578,-46.235848547237225
1579,-47.54667376530463
1580,-73.51634922836068
1581,-51.179181468301714
1582,-4.29969470049123
1583,-61.07660222733566
1584,-47.9073262114491
1585,3.825888581042456
1586,14.599999999999998
1587,-10.279903658220192
1588,-10.800000000000004
1589,-57.33598198079433
1590,-51.20653390202904
1591,-9.789681914012434
1592,-0.8369643225869083
1593,-12.83044599928779
1594,2.4122945697712765
1595,-52.98504080015125
1596,-96.14442307522665
1597,-11.89946016980467
1598,-3.1142182332709467
1599,4.132995362229007
1600,-0.832690062720232
1601,-9.062089099732866
1602,2.132995362229007
1603,-9.65358177991697
1604,-54.26178847112195
1605,4.5935504897754065
1606,-1.8462840739914128
1607,7.676393202250022
1608,-57.228054276863325
1609,-52.50834012476211
1610,3.763035677413093
1611,7.734971846012712
1612,5.052129133538092
1613,8.367309937279767
1614,-55.67380611944878
1615,-58.41628354449689
1616,-53.964722854478524
1617,-62.412279079635965
1618,-0.9407800780658455
1619,-5.621325014457497
1620,7.618744079995874
1621,6.616767596212167
1622,-54.19988538997017
1623,11.8
1624,-0.8000000000000007
1625,-48.60141688226653
1626,1.167309937279768
1627,-13.006449510224598
1628,5.763035677413093
1629,-53.71747751644344
1630,-7.136505818199176
1631,-13.11553277519485
1632,5.0857817667290455
1633,-4.03782503102093
1634,-49.892535099020655
1635,12.0
1636,-55.81906335333356
1637,2.2167675962121685
1638,10.25857864376269
1639,-48.98767238126654
1640,6.616767596212167
1641,-4.471477664211875
1642,1.2000000000000064
1643,7.400000000000002
1644,7.095137282245897
1645,-68.93478865816843
1646,6.963035677413092
1647,6.800000000000001
1648,5.763035677413093
1649,1.7087312935170722
1650,4.7537159260085815
1651,9.458578643762692
1652,16.8
1653,2.4122945697712765
1654,12.218744079995872
1655,-5.996131424237028
1656,-52.868237981346546
1657,-49.75114679174552
1658,6.616767596212167
1659,-53.901228672677696
1660,-54.064930186068565
1661,-17.69887106259661
1662,-57.57094915590919
1663,-7.697718216707528
1664,4.728522335788114
1665,-59.175597241757835
1666,8.616767596212167
1667,-59.8513642662604
1668,-50.066987995659865
1669,-68.6369643225869
1670,-52.98997428672757
1671,4.7537159260085815
1672,3.1443604104917426
1673,16.8
1674,5.095137282245897
1675,-1.7142182332709517
1676,3.825888581042456
1677,8.308731293517074
1678,-6.720667743495554
1679,-3.09771821670752
1680,1.1673099372797644
1681,-16.563793332969972
1682,2.1915740059916935
1683,-27.218828471800315
1684,-49.952076313254054
1685,-0.7562968604702078
1686,-0.7562968604702078
1687,-60.84712305535589
1688,-87.53154200331562
1689,12.600000000000001
1690,-48.390168923923724
1691,-9.107886163812978
1692,-56.619271226443416
1693,14.599999999999998
1694,4.728522335788114
1695,-57.764390483332484
1696,9.676393202250022
1697,-7.271477664211886
1698,-0.5068392015378116
1699,4.728522335788114
1700,-5.297718216707523
1701,-6.898380158567328
1702,4.132995362229007
1703,16.0
1704,-51.46683785677777
1705,-3.4977182167075256
1706,-6.04341383281151
1707,2.187100979550806
1708,7.618744079995874
1709,5.052129133538092
1710,-14.813730574039027
1711,4.528522335788118
1712,4.728522335788114
1713,-53.92996576783051
1714,2.193550489775401
1715,-15.617071418279181
1716,-53.260993860612274
1717,-7.655639589508269
1718,-6.04341383281151
1719,10.308731293517074
1720,-3.4369643225869027
1721,-54.7574497063593
1722,3.763035677413093
1723,-0.5068392015378116
1724,-0.8148755042328979
1725,1.2437031395297922
1726,-3.299460169804675
1727,4.728522335788114
1728,14.218744079995872
1729,12.600000000000001
1730,-52.287757187131554
1731,1.5630356774130973
1732,-4.0
1733,-50.57382719719769
1734,1.7673099372797694
1735,7.763035677413093
1736,-11.249863343036111
1737,-15.617071418279181
1738,-0.832690062720232
1739,16.218744079995872
1740,4.993550489775405
1741,-12.546908295991194
1742,-33.08353663991541
1743,8.308731293517074
1744,-4.684177918086867
1745,1.7087312935170793
1746,-50.09126870648293
1747,-52.06197200981291
1748,3.763035677413093
1749,4.416767596212171
1750,-9.522644227279265
1751,2.1915740059916935
1752,-0.7562968604702078
1753,-18.863136062008024
1754,-14.104167726932118
1755,-17.819875434075477
1756,-0.5334010463327061
1757,1.7087312935170793
1758,7.0187440799958765
1759,-0.33650581819917136
1760,-47.09547415327508
1761,-54.90022291031997
1762,10.308731293517074
1763,-18.445609746857777
1764,-9.07450111027076
1765,-14.899122235394287
1766,1.4167675962121713
1767,8.308731293517074
1768,-10.20746342353759
1769,14.599999999999998
1770,-29.586811672832525
1771,7.618744079995874
1772,-23.68809512154194
1773,-13.796131424237025
1774,0.18710097955080585
1775,-62.22585644879602
1776,18.8
1777,-0.5068392015378116
1778,-14.387672381266547
1779,12.2
1780,-17.35118255585786
1781,10.616767596212167
1782,4.108731293517078
1783,-70.896093704377
1784,-10.8213250144575
1785,4.876393202250025
1786,7.400000000000002
1787,1.2437031395297922
1788,2.0167675962121656
1789,4.108731293517078
1790,5.052129133538092
1791,6.728522335788114
1792,-56.412706490809185
1793,8.728522335788114
1794,8.616767596212167
1795,8.367309937279767
1796,9.734971846012712
1797,7.400000000000002
1798,4.016767596212166
1799,-15.571172364703116
1800,-1.3605711203368855
1801,7.618744079995874
1802,-9.07450111027076
1803,7.676393202250022
1804,-4.05563958950826
1805,1.8258885810424559
1806,12.0
1807,-6.891268706482926
1808,15.087689437438232
1809,-5.983232403787838
1810,3.0857817667290526
1811,-7.097450637058792
1812,6.416767596212164
1813,-3.12465376002514
1814,-4.855639589508257
1815,-3.189681914012425
1816,1.167309937279768
1817,8.367309937279767
1818,-52.28059899988885
1819,4.378909516229058
1820,-3.09771821670752
1821,10.2
1822,9.734971846012712
1823,4.108731293517078
1824,1.4931607984621884
1825,0.18710097955080585
1826,6.367309937279767
1827,7.676393202250022
1828,1.1630356774130917
1829,1.7673099372797694
1830,6.108731293517078
1831,-53.18645863799814
1832,-32.06607511626245
1833,3.1443604104917426
1834,10.616767596212167
1835,4.167309937279768
1836,9.600000000000001
1837,-7.648260557775124
1838,7.400000000000002
1839,1.3022817832924787
1840,-17.671477664211885
1841,-0.5068392015378116
1842,-3.4977182167075256
1843,7.095137282245897
1844,10.018744079995873
1845,11.8
1846,-10.082842712474616
1847,-1.1142182332709503
1848,-29.746908295991197
1849,-50.95173837884367
1850,-19.514218233270952
1851,10.308731293517074
1852,2.132995362229007
1853,8.0
1854,9.8
1855,-9.291268706482924
1856,-0.6670046377709973
1857,-53.3912158861989
1858,4.993550489775405
1859,-106.37327137421188
1860,-2.3365058181991714
1861,-1.497718216707522
1862,6.308731293517074
1863,4.7537159260085815
1864,-1.4556395895082588
1865,0.48578176672905116
1866,-6.05023704155883
1867,4.876393202250025
1868,-0.8148755042328979
1869,16.8
1870,4.108731293517078
1871,10.2
1872,1.1630356774130917
1873,-9.522644227279265
1874,-3.09771821670752
1875,-53.86884738952364
1876,14.218744079995872
1877,-6.05023704155883
1878,1.7673099372797694
1879,-6.903968960357915
1880,3.1349718460127143
1881,12.0
1882,-3.189681914012425
1883,-13.321714705770717
1884,-4.66208909973286
1885,-3.189681914012425
1886,10.367309937279764
1887,4.993550489775405
1888,7.0857817667290455
1889,2.1915740059916935
1890,-93.9415502463558
1891,-48.12066774349555
1892,14.8
1893,2.4122945697712765
1894,-5.8799036582201865
1895,1.1087312935170779
1896,-3.979246387258243
1897,-6.05023704155883
1898,-10.238871993296101
1899,-109.62352495008102
1900,-3.189681914012425
1901,4.193550489775401
1902,-15.774773360817349
1903,10.367309937279764
1904,1.7673099372797694
1905,-1.497718216707522
1906,6.728522335788114
1907,-1.497718216707522
1908,-10.59613142423703
1909,-6.567020630561494
1910,-9.185695897482844
1911,-6.021325014457503
1912,12.600000000000001
1913,6.616767596212167
